10658,1596,196,3,11.25
10659,1596,184,1,15.75
10660,1596,198,2,27.75
10661,1596,155,2,61.75
10662,1597,196,5,11.25
10663,1601,198,5,27.75
10664,1603,197,5,74.75
10665,1603,186,3,65
10666,1605,182,1,124.75
10667,1609,198,3,27.75
10668,1610,185,3,42
10669,1611,187,1,16.5
10670,1612,184,4,15.75
10671,1612,162,4,14.75
10672,1613,190,5,139
10673,1613,159,1,22
10674,1613,112,1,48
10675,1613,195,5,125.25
10676,1613,158,4,89.25
10677,1613,170,4,95.5
10678,1615,194,1,76.5
10679,1615,175,3,135.25
10680,1616,186,1,65
10681,1618,145,1,55.25
10682,1620,199,5,42.75
10683,1623,187,3,16.5
10684,1624,180,3,117
10685,1624,197,2,74.75
10686,1624,198,3,27.75
10687,1628,178,1,53.5
10688,1630,194,1,76.5
10689,1630,197,3,74.75
10690,1631,187,4,16.5
10691,1631,199,1,42.75
10692,1633,183,4,57.75
10693,1633,181,5,139.5
10694,1633,155,3,61.75
10695,1633,198,3,27.75
10696,1633,142,2,126.75
10697,1634,186,4,65
10698,1637,197,2,74.75
10699,1637,136,1,133.25
10700,1638,185,2,42
10701,1638,197,5,74.75
10702,1638,198,3,27.75
10703,1639,173,1,96.75
10704,1644,161,1,83.25
10705,1645,196,2,11.25
10706,1645,184,3,15.75
10707,1645,166,5,15.25
10708,1646,151,1,107.25
10709,1646,180,5,117
10710,1646,167,4,60
10711,1649,190,4,139
10712,1653,180,2,117
10713,1654,191,1,132
10714,1656,197,1,74.75
10715,1658,180,3,117
10716,1658,185,4,42
10717,1659,173,4,96.75
10718,1660,198,4,27.75
10719,1663,181,3,139.5
10720,1663,152,4,82
10721,1663,186,3,65
10722,1665,198,2,27.75
10723,1668,199,4,42.75
10724,1672,174,5,70.5
10725,1672,185,3,42
10726,1673,199,2,42.75
10727,1673,191,3,132
10728,1674,186,5,65
10729,1674,151,3,107.25
10730,1677,140,2,80.25
10731,1678,176,2,66.75
10732,1679,182,2,124.75
10733,1679,158,1,89.25
10734,1679,187,3,16.5
10735,1680,172,4,128.25
10736,1682,186,3,65
10737,1687,183,3,57.75
10738,1688,181,2,139.5
10739,1688,199,3,42.75
10740,1690,193,5,146.75
10741,1690,175,3,135.25
10742,1691,186,2,65
10743,1691,197,2,74.75
10744,1692,189,1,108.25
10745,1692,194,4,76.5
10746,1693,149,3,29.25
10747,1693,166,4,15.25
10748,1694,162,1,14.75
10749,1695,190,1,139
10750,1698,194,5,76.5
10751,1699,148,2,25.75
10752,1700,191,2,132
10753,1701,154,1,97
10754,1701,197,5,74.75
10755,1701,181,5,139.5
10756,1702,192,3,32.5
10757,1702,169,5,130.75
10758,1703,147,3,60
10759,1705,197,3,74.75
10760,1705,135,5,35.25
10761,1705,168,3,147.5
10762,1705,171,2,93
10763,1706,183,1,57.75
10764,1707,171,4,93
10765,1707,189,5,108.25
10766,1707,188,2,110
10767,1707,190,1,139
10768,1707,198,2,27.75
10769,1708,120,4,46.5
10770,1710,194,5,76.5
10771,1712,198,3,27.75
10772,1716,195,3,125.25
10773,1721,197,4,74.75
10774,1722,197,4,74.75
10775,1722,126,5,29
10776,1722,199,1,42.75
10777,1723,180,2,117
10778,1723,177,4,121
10779,1723,151,3,107.25
10780,1724,198,1,27.75
10781,1725,190,4,139
10782,1726,182,2,124.75
10783,1727,190,4,139
10784,1727,196,3,11.25
10785,1727,153,1,122.75
10786,1727,174,2,70.5
10787,1727,193,2,146.75
10788,1728,171,5,93
10789,1728,123,5,132.25
10790,1728,178,3,53.5
10791,1728,147,3,60
10792,1728,196,3,11.25
10793,1729,133,5,74.5
10794,1730,182,2,124.75
10795,1733,181,1,139.5
10796,1733,146,1,133
10797,1734,179,3,60.5
10798,1734,192,5,32.5
10799,1735,172,2,128.25
10800,1737,191,1,132
10801,1737,193,1,146.75
10802,1738,198,1,27.75
10803,1741,186,5,65
10804,1743,188,2,110
10805,1744,149,3,29.25
10806,1744,188,4,110
10807,1746,144,3,19.25
10808,1747,192,2,32.5
10809,1748,161,1,83.25
10810,1749,176,5,66.75
10811,1750,187,2,16.5
10812,1750,134,1,43.25
10813,1750,198,5,27.75
10814,1750,188,2,110
10815,1750,192,2,32.5
10816,1751,192,3,32.5
10817,1753,191,3,132
10818,1755,194,1,76.5
10819,1756,185,4,42
10820,1759,187,3,16.5
10821,1759,194,4,76.5
10822,1763,199,3,42.75
10823,1766,179,5,60.5
10824,1767,183,3,57.75
10825,1768,199,5,42.75
10826,1770,191,1,132
10827,1770,163,4,15.25
10828,1770,159,2,22
10829,1770,196,4,11.25
10830,1770,198,4,27.75
10831,1771,183,5,57.75
10832,1772,180,2,117
10833,1773,182,3,124.75
10834,1774,160,4,122.75
10835,1776,199,4,42.75
10836,1776,197,1,74.75
10837,1776,198,1,27.75
10838,1776,193,2,146.75
10839,1776,188,2,110
10840,1776,183,5,57.75
10841,1777,174,5,70.5
10842,1780,191,5,132
10843,1781,184,1,15.75
10844,1781,135,4,35.25
10845,1781,176,1,66.75
10846,1781,175,1,135.25
10847,1785,178,2,53.5
10848,1786,184,3,15.75
10849,1787,185,1,42
10850,1787,198,1,27.75
10851,1789,192,5,32.5
10852,1789,146,4,133
10853,1790,187,1,16.5
10854,1790,150,5,89.25
10855,1790,188,4,110
10856,1792,166,5,15.25
10857,1795,193,3,146.75
10858,1796,180,3,117
10859,1796,187,5,16.5
10860,1797,193,5,146.75
10861,1801,146,4,133
10862,1802,190,5,139
10863,1802,198,2,27.75
10864,1804,194,3,76.5
10865,1805,184,2,15.75
10866,1806,191,2,132
10867,1808,198,3,27.75
10868,1810,194,2,76.5
10869,1810,193,5,146.75
10870,1812,190,2,139
10871,1812,193,1,146.75
10872,1813,183,1,57.75
10873,1814,181,3,139.5
10874,1814,146,5,133
10875,1815,198,2,27.75
10876,1816,166,2,15.25
10877,1817,184,5,15.75
10878,1818,191,1,132
10879,1819,197,5,74.75
10880,1819,180,1,117
10881,1820,159,1,22
10882,1822,192,5,32.5
10883,1822,185,5,42
10884,1825,185,3,42
10885,1825,186,5,65
10886,1825,197,1,74.75
10887,1830,199,4,42.75
10888,1830,161,2,83.25
10889,1830,150,3,89.25
10890,1831,193,5,146.75
10891,1832,162,3,14.75
10892,1833,179,2,60.5
10893,1835,197,2,74.75
10894,1835,158,3,89.25
10895,1836,194,5,76.5
10896,1838,181,4,139.5
10897,1838,170,4,95.5
10898,1838,148,2,25.75
10899,1839,192,3,32.5
10900,1840,188,2,110
10901,1841,199,3,42.75
10902,1841,196,1,11.25
10903,1843,196,5,11.25
10904,1844,174,2,70.5
10905,1846,181,3,139.5
10906,1846,169,2,130.75
10907,1846,179,2,60.5
10908,1846,180,2,117
10909,1848,188,5,110
10910,1849,194,2,76.5
10911,1849,189,2,108.25
10912,1849,172,3,128.25
10913,1851,172,5,128.25
10914,1852,135,3,35.25
10915,1853,191,4,132
10916,1858,199,3,42.75
10917,1859,158,3,89.25
10918,1861,159,2,22
10919,1861,195,5,125.25
10920,1861,188,5,110
10921,1863,195,5,125.25
10922,1864,170,4,95.5
10923,1864,190,4,139
10924,1868,187,1,16.5
10925,1869,191,2,132
10926,1870,191,1,132
10927,1871,177,5,121
10928,1872,196,4,11.25
10929,1874,185,3,42
10930,1874,176,2,66.75
10931,1875,172,3,128.25
10932,1877,164,1,62.5
10933,1879,193,5,146.75
10934,1880,186,5,65
10935,1881,190,1,139
10936,1883,181,2,139.5
10937,1883,190,4,139
10938,1886,165,5,127.75
10939,1887,158,4,89.25
10940,1888,179,1,60.5
10941,1888,164,5,62.5
10942,1889,180,4,117
10943,1889,164,4,62.5
10944,1892,199,4,42.75
10945,1896,198,2,27.75
10946,1897,186,5,65
10947,1897,180,2,117
10948,1897,149,1,29.25
10949,1897,184,1,15.75
10950,1898,198,2,27.75
10951,1898,165,4,127.75
10952,1898,178,1,53.5
10953,1898,190,1,139
10954,1899,190,1,139
10955,1900,178,5,53.5
10956,1901,189,4,108.25
10957,1901,198,3,27.75
10958,1903,179,4,60.5
10959,1903,197,1,74.75
10960,1903,195,4,125.25
10961,1907,126,2,29
10962,1909,178,3,53.5
10963,1909,170,1,95.5
10964,1911,174,2,70.5
10965,1912,130,2,102.75
10966,1913,182,1,124.75
10967,1913,122,4,31.75
10968,1913,167,2,60
10969,1915,186,1,65
10970,1915,191,1,132
10971,1916,146,3,133
10972,1916,194,5,76.5
10973,1916,186,5,65
10974,1920,164,4,62.5
10975,1921,153,3,122.75
10976,1921,197,1,74.75
10977,1922,195,1,125.25
10978,1923,180,4,117
10979,1923,189,3,108.25
10980,1924,187,3,16.5
10981,1926,166,4,15.25
10982,1927,195,1,125.25
10983,1927,187,3,16.5
10984,1928,198,4,27.75
10985,1929,136,2,133.25
10986,1930,199,2,42.75
10987,1932,172,1,128.25
10988,1933,182,3,124.75
10989,1934,179,4,60.5
10990,1934,173,1,96.75
10991,1938,190,5,139
10992,1938,171,4,93
10993,1939,194,4,76.5
10994,1940,180,3,117
10995,1940,184,4,15.75
10996,1941,175,3,135.25
10997,1941,199,3,42.75
10998,1943,192,3,32.5
10999,1944,153,3,122.75
11000,1945,160,4,122.75
11001,1945,194,5,76.5
11002,1946,175,4,135.25
11003,1948,179,2,60.5
11004,1948,160,3,122.75
11005,1950,193,2,146.75
11006,1950,196,5,11.25
11007,1953,191,5,132
11008,1954,176,3,66.75
11009,1955,199,3,42.75
11010,1956,114,4,144.25
11011,1956,197,4,74.75
11012,1956,180,3,117
11013,1957,162,2,14.75
11014,1961,195,4,125.25
11015,1961,132,2,27.5
11016,1963,198,4,27.75
11017,1964,183,2,57.75
11018,1964,167,4,60
11019,1964,173,2,96.75
11020,1964,199,4,42.75
11021,1968,164,2,62.5
11022,1968,177,2,121
11023,1968,174,4,70.5
11024,1969,181,1,139.5
11025,1969,165,1,127.75
11026,1970,188,4,110
11027,1970,105,1,94.75
11028,1970,182,3,124.75
11029,1971,177,4,121
11030,1972,185,5,42
11031,1972,196,2,11.25
11032,1972,192,1,32.5
11033,1973,187,1,16.5
